0.059631,0.074295,0.195496,0.048874,0.099701,0.054733,0.051804,0.142715,0.060608
0.077225,0.102631,0.230698,0.063538,0.128052,0.053757,0.063538,0.148575,0.064514
0.106552,0.122192,0.266861,0.086014,0.154449,0.071350,0.081131,0.183777,0.088959
0.062561,0.086990,0.217987,0.067444,0.132935,0.062561,0.051804,0.148575,0.074295
0.098724,0.127075,0.273697,0.082108,0.156403,0.069397,0.066467,0.179855,0.086990
0.051804,0.071350,0.167160,0.050827,0.095795,0.047897,0.049850,0.111435,0.051804
0.100677,0.117294,0.274673,0.077225,0.142715,0.070374,0.069397,0.182800,0.075272
0.085037,0.065491,0.232651,0.032257,0.082108,0.067444,0.043991,0.171066,0.045944
0.117294,0.137833,0.340164,0.102631,0.190613,0.087982,0.085037,0.219940,0.090912
0.001953,0.001953,0.003906,0.002930,0.001953,0.000000,0.000000,0.003906,0.000000
0.005859,0.014664,0.016617,0.005859,0.008804,0.005859,0.008804,0.016617,0.004883
0.099701,0.135880,0.306931,0.086014,0.163239,0.072342,0.081131,0.200394,0.091888
0.034210,0.047897,0.091888,0.026398,0.046921,0.025421,0.022476,0.082108,0.031281
0.156403,0.221893,0.521011,0.158356,0.302048,0.130005,0.123169,0.313782,0.140762
0.059631,0.073318,0.153473,0.043015,0.083084,0.031281,0.046921,0.110458,0.043991
0.219940,0.278595,0.649063,0.193542,0.400772,0.162262,0.146622,0.386108,0.172043
0.106552,0.130981,0.313782,0.093842,0.193542,0.080154,0.073318,0.215057,0.103622
0.131958,0.162262,0.390030,0.108505,0.183777,0.107529,0.098724,0.264908,0.103622
0.039093,0.040085,0.105576,0.032257,0.045944,0.022476,0.013687,0.041061,0.026398
0.088959,0.103622,0.229706,0.070374,0.121216,0.067444,0.072342,0.158356,0.072342
0.076248,0.098724,0.209183,0.072342,0.121216,0.058655,0.067444,0.153473,0.068420
0.074295,0.076248,0.201370,0.058655,0.102631,0.059631,0.049850,0.129028,0.057678
0.015640,0.011734,0.023453,0.006836,0.018570,0.007812,0.006836,0.017593,0.002930
0.007812,0.011734,0.013687,0.006836,0.012711,0.004883,0.004883,0.011734,0.008804
0.003906,0.007812,0.017593,0.004883,0.006836,0.007812,0.007812,0.008804,0.002930
0.058655,0.071350,0.191589,0.058655,0.121216,0.045944,0.043015,0.114365,0.054733
0.080154,0.098724,0.227753,0.066467,0.128052,0.061584,0.069397,0.151520,0.071350
0.010757,0.011734,0.021500,0.002930,0.019547,0.006836,0.013687,0.016617,0.006836
0.090912,0.123169,0.292267,0.082108,0.152496,0.061584,0.078201,0.180832,0.081131
0.014664,0.027374,0.057678,0.013687,0.025421,0.014664,0.021500,0.046921,0.014664
0.012711,0.022476,0.049850,0.013687,0.024445,0.008804,0.014664,0.037140,0.017593
0.130981,0.139786,0.332352,0.106552,0.194519,0.091888,0.093842,0.233627,0.108505
0.121216,0.145645,0.343109,0.092865,0.180832,0.088959,0.090912,0.220917,0.105576
0.129028,0.144669,0.348969,0.100677,0.179855,0.093842,0.093842,0.228729,0.107529
0.012711,0.017593,0.032257,0.010757,0.018570,0.008804,0.010757,0.019547,0.006836
0.001953,0.006836,0.006836,0.002930,0.004883,0.003906,0.005859,0.008804,0.001953
0.012711,0.017593,0.034210,0.012711,0.022476,0.009781,0.015640,0.024445,0.009781
0.011734,0.012711,0.023453,0.008804,0.010757,0.006836,0.004883,0.014664,0.006836
0.051804,0.061584,0.155426,0.039093,0.074295,0.039093,0.049850,0.103622,0.043015
0.087982,0.112411,0.272720,0.082108,0.155426,0.065491,0.056702,0.170090,0.072342
0.080154,0.111435,0.246338,0.065491,0.130981,0.060608,0.071350,0.168137,0.071350
0.102631,0.120239,0.276627,0.086990,0.173996,0.070374,0.067444,0.185730,0.078201
0.091888,0.103622,0.263931,0.083084,0.127075,0.069397,0.070374,0.170090,0.083084
0.014664,0.018570,0.023453,0.007812,0.016617,0.010757,0.013687,0.019547,0.010757
0.110458,0.141739,0.341141,0.095795,0.173996,0.087982,0.084061,0.211136,0.091888
0.135880,0.156403,0.407623,0.109482,0.210159,0.101654,0.100677,0.265884,0.110458
0.005859,0.008804,0.011734,0.003906,0.006836,0.000977,0.004883,0.010757,0.007812
0.093842,0.119263,0.265884,0.070374,0.140762,0.066467,0.067444,0.175949,0.076248
0.063538,0.087982,0.163239,0.050827,0.095795,0.043991,0.052780,0.120239,0.048874
0.016617,0.024445,0.039093,0.014664,0.019547,0.009781,0.011734,0.032257,0.018570
0.096771,0.120239,0.272720,0.086990,0.160309,0.067444,0.075272,0.188660,0.078201
0.078201,0.115341,0.276627,0.079178,0.122192,0.060608,0.075272,0.174973,0.081131
0.030304,0.039093,0.077225,0.021500,0.035187,0.024445,0.019547,0.038116,0.023453
0.122192,0.146622,0.374390,0.100677,0.164215,0.102631,0.100677,0.261978,0.104599
0.130005,0.152496,0.363632,0.106552,0.204300,0.098724,0.106552,0.240463,0.107529
0.023453,0.026398,0.068420,0.014664,0.028351,0.016617,0.013687,0.056702,0.021500
0.120239,0.139786,0.356781,0.105576,0.200394,0.089935,0.094818,0.238510,0.108505
0.036163,0.042038,0.103622,0.032257,0.057678,0.027374,0.030304,0.067444,0.027374
0.127075,0.146622,0.347015,0.099701,0.193542,0.092865,0.089935,0.232651,0.103622
0.121216,0.158356,0.364609,0.117294,0.205276,0.084061,0.082108,0.227753,0.101654
0.089935,0.130005,0.287384,0.076248,0.126099,0.075272,0.069397,0.204300,0.068420
0.058655,0.076248,0.187683,0.055725,0.110458,0.051804,0.044968,0.118271,0.052780
0.100677,0.134888,0.324524,0.087982,0.133911,0.078201,0.081131,0.244370,0.078201
0.083084,0.106552,0.232651,0.067444,0.126099,0.061584,0.063538,0.157379,0.062561
0.003906,0.000977,0.004883,0.000000,0.001953,0.001953,0.000977,0.004883,0.001953
0.004883,0.003906,0.010757,0.003906,0.004883,0.005859,0.004883,0.010757,0.004883
0.018570,0.022476,0.047897,0.009781,0.016617,0.008804,0.013687,0.031281,0.009781
0.086990,0.103622,0.254150,0.079178,0.131958,0.071350,0.068420,0.184753,0.071350
0.095795,0.098724,0.255127,0.080154,0.136856,0.068420,0.067444,0.171066,0.077225
0.066467,0.065491,0.171066,0.049850,0.078201,0.040085,0.050827,0.113388,0.050827
0.037140,0.046921,0.097748,0.024445,0.041061,0.032257,0.023453,0.093842,0.031281
0.028351,0.041061,0.084061,0.024445,0.046921,0.019547,0.017593,0.062561,0.026398
0.090912,0.097748,0.252197,0.078201,0.128052,0.069397,0.068420,0.151520,0.079178
0.104599,0.128052,0.290314,0.079178,0.162262,0.074295,0.082108,0.203323,0.091888
0.035187,0.043991,0.104599,0.034210,0.053757,0.028351,0.019547,0.067444,0.031281
0.158356,0.216034,0.520035,0.160309,0.316711,0.122192,0.121216,0.318665,0.146622
0.062561,0.087982,0.209183,0.065491,0.122192,0.056702,0.056702,0.130005,0.058655
0.031281,0.029327,0.081131,0.011734,0.033234,0.014664,0.023453,0.053757,0.021500
0.009781,0.011734,0.023453,0.007812,0.014664,0.009781,0.008804,0.022476,0.005859
0.009781,0.011734,0.040085,0.007812,0.017593,0.004883,0.010757,0.019547,0.011734
0.010757,0.007812,0.003906,0.004883,0.005859,0.014664,0.005859,0.007812,0.006836
0.063538,0.072342,0.173019,0.047897,0.089935,0.039093,0.056702,0.117294,0.048874
0.119263,0.141739,0.362656,0.086990,0.173019,0.098724,0.090912,0.229706,0.095795
0.005859,0.011734,0.018570,0.002930,0.011734,0.000000,0.005859,0.010757,0.009781
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.092865,0.104599,0.247314,0.067444,0.135880,0.070374,0.065491,0.165192,0.073318
0.136856,0.159332,0.414459,0.107529,0.189636,0.115341,0.107529,0.287384,0.114365
0.126099,0.146622,0.360703,0.106552,0.202347,0.097748,0.095795,0.267838,0.106552
0.000977,0.005859,0.003906,0.003906,0.002930,0.005859,0.004883,0.002930,0.006836
0.115341,0.139786,0.347015,0.129028,0.221893,0.084061,0.093842,0.250244,0.124146
0.087982,0.115341,0.253174,0.066467,0.130005,0.061584,0.065491,0.166168,0.073318
0.023453,0.025421,0.072342,0.013687,0.032257,0.013687,0.016617,0.042038,0.019547
0.077225,0.086990,0.226776,0.068420,0.121216,0.055725,0.060608,0.135880,0.055725
0.035187,0.040085,0.093842,0.027374,0.054733,0.038116,0.031281,0.075272,0.035187
0.118271,0.140762,0.350922,0.099701,0.189636,0.089935,0.089935,0.224823,0.101654
0.043991,0.060608,0.105576,0.043991,0.068420,0.036163,0.042038,0.114365,0.052780
0.022476,0.022476,0.058655,0.019547,0.028351,0.023453,0.020523,0.041061,0.017593
0.104599,0.131958,0.299118,0.084061,0.154449,0.078201,0.081131,0.192566,0.088959
0.031281,0.046921,0.094818,0.018570,0.038116,0.028351,0.028351,0.086014,0.026398
0.100677,0.128052,0.309875,0.074295,0.134888,0.085037,0.081131,0.224823,0.082108
0.026398,0.038116,0.073318,0.023453,0.032257,0.017593,0.022476,0.053757,0.023453
0.008804,0.016617,0.024445,0.007812,0.011734,0.008804,0.009781,0.019547,0.011734
0.172043,0.216034,0.544464,0.169113,0.327469,0.138809,0.130981,0.345062,0.145645
0.006836,0.006836,0.005859,0.003906,0.001953,0.005859,0.005859,0.010757,0.003906
0.033234,0.042038,0.085037,0.018570,0.046921,0.020523,0.027374,0.064514,0.028351
0.014664,0.012711,0.025421,0.011734,0.014664,0.008804,0.009781,0.016617,0.005859
0.073318,0.096771,0.218964,0.064514,0.121216,0.060608,0.056702,0.143692,0.062561
0.086014,0.099701,0.250244,0.063538,0.128052,0.062561,0.060608,0.164215,0.064514
0.035187,0.040085,0.071350,0.014664,0.029327,0.019547,0.020523,0.065491,0.025421
0.126099,0.152496,0.402725,0.118271,0.235580,0.102631,0.086014,0.227753,0.097748
0.096771,0.113388,0.274673,0.074295,0.129028,0.080154,0.081131,0.192566,0.082108
0.016617,0.020523,0.040085,0.016617,0.017593,0.017593,0.008804,0.032257,0.011734
0.121216,0.155426,0.359726,0.104599,0.194519,0.093842,0.093842,0.257080,0.102631
0.022476,0.026398,0.073318,0.017593,0.031281,0.016617,0.022476,0.055725,0.026398
0.071350,0.099701,0.213089,0.058655,0.113388,0.054733,0.063538,0.145645,0.064514
0.035187,0.043015,0.094818,0.029327,0.043015,0.022476,0.024445,0.056702,0.028351
0.108505,0.133911,0.322571,0.085037,0.168137,0.081131,0.091888,0.217987,0.082108
0.007812,0.009781,0.011734,0.006836,0.007812,0.006836,0.008804,0.015640,0.005859
0.070374,0.096771,0.210159,0.061584,0.124146,0.054733,0.059631,0.162262,0.067444
0.005859,0.005859,0.011734,0.003906,0.004883,0.005859,0.005859,0.008804,0.008804
0.022476,0.033234,0.064514,0.019547,0.038116,0.013687,0.016617,0.045944,0.018570
0.027374,0.020523,0.065491,0.013687,0.063538,0.043991,0.049850,0.135880,0.053757
0.048874,0.061584,0.159332,0.045944,0.083084,0.042038,0.043015,0.103622,0.037140
0.082108,0.120239,0.245346,0.073318,0.146622,0.064514,0.061584,0.160309,0.066467
0.003906,0.009781,0.021500,0.005859,0.009781,0.001953,0.005859,0.015640,0.006836
0.011734,0.022476,0.048874,0.004883,0.021500,0.008804,0.010757,0.036163,0.012711
0.044968,0.057678,0.136856,0.038116,0.060608,0.030304,0.042038,0.088959,0.038116
0.018570,0.024445,0.056702,0.010757,0.026398,0.014664,0.016617,0.039093,0.015640
0.127075,0.143692,0.361679,0.104599,0.199417,0.103622,0.082108,0.240463,0.100677
0.014664,0.026398,0.046921,0.020523,0.027374,0.016617,0.017593,0.036163,0.013687
0.025421,0.030304,0.075272,0.019547,0.027374,0.013687,0.018570,0.046921,0.018570
0.050827,0.061584,0.149551,0.037140,0.067444,0.033234,0.038116,0.100677,0.041061
0.120239,0.166168,0.380249,0.107529,0.210159,0.091888,0.090912,0.242416,0.108505
0.078201,0.096771,0.238510,0.069397,0.120239,0.065491,0.065491,0.145645,0.081131
0.071350,0.110458,0.265884,0.079178,0.148575,0.068420,0.056702,0.161285,0.074295
0.067444,0.086990,0.195496,0.050827,0.108505,0.050827,0.055725,0.135880,0.059631
0.034210,0.044968,0.113388,0.037140,0.060608,0.029327,0.029327,0.073318,0.033234
0.009781,0.009781,0.018570,0.005859,0.010757,0.002930,0.007812,0.007812,0.003906
0.009781,0.013687,0.022476,0.002930,0.009781,0.000000,0.007812,0.017593,0.007812
0.119263,0.147598,0.336258,0.099701,0.188660,0.087982,0.096771,0.233627,0.105576
0.139786,0.161285,0.392960,0.117294,0.228729,0.111435,0.104599,0.267838,0.112411
0.061584,0.079178,0.182800,0.047897,0.088959,0.043991,0.046921,0.130981,0.055725
0.105576,0.110458,0.274673,0.086014,0.163239,0.082108,0.079178,0.180832,0.094818
0.025421,0.034210,0.067444,0.013687,0.035187,0.018570,0.020523,0.057678,0.029327
0.124146,0.153473,0.366562,0.106552,0.196472,0.092865,0.095795,0.244370,0.110458
0.043991,0.062561,0.067444,0.025421,0.043015,0.037140,0.042038,0.120239,0.056702
0.036163,0.043015,0.088959,0.024445,0.047897,0.023453,0.027374,0.059631,0.030304
0.122192,0.148575,0.369492,0.102631,0.200394,0.099701,0.090912,0.240463,0.099701
0.071350,0.098724,0.198441,0.052780,0.094818,0.048874,0.057678,0.141739,0.065491
0.037140,0.045944,0.105576,0.025421,0.050827,0.025421,0.026398,0.090912,0.032257
0.092865,0.114365,0.264908,0.082108,0.151520,0.065491,0.076248,0.174973,0.079178
0.079178,0.091888,0.190613,0.065491,0.120239,0.061584,0.076248,0.174973,0.089935
0.272720,0.350922,0.853363,0.289337,0.561081,0.219940,0.206253,0.516129,0.243393
0.082108,0.110458,0.226776,0.071350,0.129028,0.061584,0.060608,0.154449,0.077225
0.123169,0.130981,0.337234,0.088959,0.163239,0.105576,0.094818,0.249268,0.101654
0.124146,0.138809,0.337234,0.091888,0.163239,0.096771,0.086990,0.256104,0.093842
0.098724,0.120239,0.318665,0.077225,0.122192,0.080154,0.077225,0.200394,0.079178
0.218964,0.285431,0.734100,0.217010,0.390030,0.183777,0.160309,0.439880,0.186707
0.081131,0.098724,0.229706,0.070374,0.135880,0.059631,0.051804,0.138809,0.063538
0.022476,0.022476,0.039093,0.010757,0.023453,0.014664,0.016617,0.028351,0.011734
0.086014,0.108505,0.215057,0.068420,0.125122,0.063538,0.057678,0.156403,0.076248
0.003906,0.003906,0.002930,0.001953,0.006836,0.001953,0.000000,0.001953,0.000000
0.068420,0.088959,0.209183,0.062561,0.128052,0.044968,0.047897,0.134888,0.055725
0.101654,0.130005,0.278595,0.078201,0.151520,0.075272,0.073318,0.190613,0.080154
0.025421,0.031281,0.061584,0.021500,0.033234,0.019547,0.018570,0.048874,0.020523
0.088959,0.106552,0.242416,0.078201,0.137833,0.065491,0.072342,0.174973,0.075272
0.043015,0.054733,0.129028,0.031281,0.052780,0.036163,0.038116,0.086990,0.034210
0.042038,0.056702,0.127075,0.035187,0.076248,0.028351,0.025421,0.073318,0.033234
0.077225,0.111435,0.208206,0.070374,0.127075,0.051804,0.062561,0.118271,0.053757
0.076248,0.102631,0.214066,0.079178,0.141739,0.060608,0.063538,0.150528,0.079178
0.019547,0.025421,0.044968,0.015640,0.026398,0.017593,0.014664,0.029327,0.017593
0.006836,0.011734,0.017593,0.010757,0.009781,0.006836,0.004883,0.012711,0.006836
0.005859,0.001953,0.004883,0.000000,0.002930,0.000977,0.001953,0.002930,0.000977
0.071350,0.094818,0.237534,0.066467,0.138809,0.055725,0.055725,0.140762,0.066467
0.011734,0.011734,0.019547,0.008804,0.009781,0.015640,0.010757,0.016617,0.008804
0.082108,0.102631,0.225800,0.064514,0.119263,0.062561,0.054733,0.145645,0.069397
0.027374,0.024445,0.079178,0.017593,0.028351,0.013687,0.021500,0.052780,0.016617
0.004883,0.019547,0.023453,0.004883,0.010757,0.005859,0.009781,0.021500,0.006836
0.012711,0.019547,0.042038,0.007812,0.019547,0.006836,0.012711,0.029327,0.010757
0.079178,0.098724,0.236557,0.067444,0.124146,0.063538,0.059631,0.156403,0.060608
0.082108,0.112411,0.223846,0.068420,0.129028,0.054733,0.061584,0.169113,0.065491
0.076248,0.088959,0.211136,0.062561,0.105576,0.051804,0.058655,0.149551,0.051804
0.015640,0.014664,0.030304,0.009781,0.014664,0.007812,0.009781,0.016617,0.008804
0.003906,0.000000,0.002930,0.000000,0.001953,0.000000,0.000000,0.005859,0.000000
0.087982,0.117294,0.290314,0.086014,0.172043,0.075272,0.066467,0.166168,0.077225
0.091888,0.124146,0.286407,0.089935,0.174973,0.070374,0.082108,0.171066,0.076248
0.083084,0.107529,0.243393,0.065491,0.134888,0.062561,0.065491,0.160309,0.063538
0.027374,0.032257,0.055725,0.013687,0.026398,0.018570,0.014664,0.031281,0.011734
0.138809,0.152496,0.363632,0.110458,0.191589,0.096771,0.091888,0.249268,0.112411
0.043991,0.061584,0.125122,0.036163,0.071350,0.035187,0.039093,0.093842,0.037140
0.098724,0.133911,0.311829,0.096771,0.198441,0.077225,0.063538,0.186707,0.086014
0.071350,0.101654,0.219940,0.065491,0.114365,0.059631,0.057678,0.142715,0.071350
0.005859,0.008804,0.013687,0.003906,0.006836,0.001953,0.002930,0.009781,0.003906
0.126099,0.141739,0.342133,0.102631,0.191589,0.093842,0.088959,0.229706,0.101654
0.031281,0.038116,0.094818,0.025421,0.043991,0.020523,0.028351,0.058655,0.023453
0.081131,0.113388,0.240463,0.070374,0.136856,0.059631,0.066467,0.165192,0.068420
0.099701,0.129028,0.293243,0.075272,0.135880,0.077225,0.079178,0.207230,0.079178
0.073318,0.083084,0.216034,0.058655,0.109482,0.057678,0.062561,0.154449,0.062561
0.013687,0.017593,0.018570,0.004883,0.019547,0.005859,0.010757,0.020523,0.011734
0.104599,0.120239,0.307907,0.089935,0.163239,0.091888,0.088959,0.206253,0.096771
0.122192,0.156403,0.389053,0.122192,0.234604,0.085037,0.090912,0.223846,0.101654
0.118271,0.140762,0.355804,0.108505,0.191589,0.101654,0.093842,0.235580,0.105576
0.027374,0.048874,0.105576,0.023453,0.048874,0.020523,0.021500,0.071350,0.026398
0.105576,0.143692,0.341141,0.099701,0.184753,0.083084,0.092865,0.221893,0.098724
0.080154,0.098724,0.217987,0.052780,0.109482,0.052780,0.052780,0.137833,0.052780
0.035187,0.051804,0.099701,0.030304,0.063538,0.031281,0.028351,0.066467,0.029327
0.025421,0.029327,0.077225,0.017593,0.032257,0.014664,0.019547,0.055725,0.018570
0.070374,0.091888,0.224823,0.073318,0.120239,0.053757,0.050827,0.134888,0.065491
0.002930,0.003906,0.005859,0.001953,0.001953,0.003906,0.005859,0.004883,0.000000
0.072342,0.078201,0.200394,0.043015,0.091888,0.045944,0.051804,0.127075,0.054733
0.123169,0.138809,0.307907,0.096771,0.162262,0.081131,0.087982,0.207230,0.097748
0.093842,0.117294,0.250244,0.075272,0.138809,0.073318,0.073318,0.177902,0.085037
0.062561,0.083084,0.175949,0.046921,0.088959,0.046921,0.043015,0.124146,0.043991
0.093842,0.137833,0.304001,0.087982,0.156403,0.076248,0.082108,0.193542,0.084061
0.081131,0.095795,0.240463,0.065491,0.115341,0.069397,0.067444,0.173996,0.067444
0.013687,0.021500,0.051804,0.015640,0.026398,0.010757,0.014664,0.032257,0.008804
0.003906,0.006836,0.010757,0.006836,0.006836,0.003906,0.003906,0.010757,0.003906
0.029327,0.045944,0.085037,0.031281,0.052780,0.026398,0.022476,0.057678,0.029327
0.086990,0.103622,0.244370,0.069397,0.140762,0.055725,0.058655,0.148575,0.057678
0.006836,0.007812,0.008804,0.007812,0.006836,0.003906,0.011734,0.006836,0.001953
0.133911,0.163239,0.413483,0.122192,0.232651,0.088959,0.090912,0.234604,0.106552
0.030304,0.040085,0.087982,0.025421,0.048874,0.021500,0.023453,0.053757,0.028351
0.113388,0.122192,0.345062,0.081131,0.148575,0.088959,0.088959,0.235580,0.092865
0.005859,0.002930,0.005859,0.002930,0.003906,0.005859,0.005859,0.005859,0.004883
0.067444,0.088959,0.203323,0.063538,0.117294,0.055725,0.043991,0.129028,0.063538
0.115341,0.137833,0.334305,0.099701,0.172043,0.089935,0.086990,0.222870,0.102631
0.084061,0.103622,0.235580,0.072342,0.140762,0.054733,0.066467,0.159332,0.068420
0.075272,0.098724,0.248291,0.062561,0.133911,0.053757,0.047897,0.141739,0.062561
0.101654,0.126099,0.261978,0.086990,0.144669,0.080154,0.078201,0.184753,0.086014
0.069397,0.087982,0.206253,0.065491,0.108505,0.054733,0.046921,0.119263,0.061584
0.130981,0.145645,0.377319,0.098724,0.187683,0.102631,0.098724,0.256104,0.099701
0.000000,0.001953,0.001953,0.000977,0.002930,0.003906,0.002930,0.008804,0.002930
0.004883,0.011734,0.021500,0.007812,0.010757,0.003906,0.003906,0.015640,0.004883
0.018570,0.021500,0.053757,0.010757,0.023453,0.011734,0.018570,0.036163,0.014664
0.001953,0.004883,0.015640,0.004883,0.008804,0.004883,0.008804,0.011734,0.001953
0.094818,0.105576,0.279572,0.068420,0.115341,0.086014,0.064514,0.191589,0.066467
0.093842,0.115341,0.259033,0.073318,0.127075,0.066467,0.073318,0.173996,0.075272
0.092865,0.108505,0.259033,0.091888,0.209183,0.094818,0.121216,0.261978,0.138809
0.043015,0.067444,0.106552,0.033234,0.061584,0.025421,0.027374,0.074295,0.031281
0.104599,0.128052,0.310852,0.089935,0.160309,0.084061,0.081131,0.204300,0.088959
0.130005,0.166168,0.402725,0.109482,0.174973,0.103622,0.102631,0.275650,0.110458
0.004883,0.012711,0.021500,0.004883,0.011734,0.005859,0.005859,0.021500,0.006836
0.129028,0.141739,0.347015,0.105576,0.180832,0.093842,0.099701,0.237534,0.108505
0.101654,0.123169,0.310852,0.078201,0.146622,0.074295,0.086990,0.215057,0.086014
0.004883,0.003906,0.020523,0.005859,0.006836,0.001953,0.002930,0.006836,0.005859
0.016617,0.021500,0.048874,0.019547,0.036163,0.016617,0.021500,0.038116,0.015640
0.142715,0.199417,0.502441,0.148575,0.289337,0.123169,0.109482,0.296188,0.134888
0.081131,0.107529,0.234604,0.064514,0.130981,0.062561,0.061584,0.167160,0.072342
0.053757,0.076248,0.178879,0.050827,0.077225,0.043991,0.030304,0.101654,0.043991
0.105576,0.135880,0.303024,0.086014,0.159332,0.071350,0.080154,0.206253,0.088959
0.089935,0.107529,0.279572,0.076248,0.167160,0.071350,0.061584,0.171066,0.072342
0.132935,0.182800,0.439880,0.129028,0.249268,0.110458,0.095795,0.273697,0.116318
0.113388,0.131958,0.330399,0.086014,0.167160,0.088959,0.090912,0.217010,0.087982
0.006836,0.008804,0.014664,0.006836,0.008804,0.009781,0.005859,0.012711,0.005859
0.039093,0.041061,0.115341,0.028351,0.053757,0.027374,0.033234,0.074295,0.030304
0.000977,0.005859,0.005859,0.000977,0.001953,0.000977,0.000977,0.005859,0.000977
0.061584,0.097748,0.219940,0.062561,0.116318,0.046921,0.065491,0.145645,0.063538
0.004883,0.003906,0.011734,0.000977,0.003906,0.001953,0.002930,0.009781,0.000000
0.091888,0.116318,0.263931,0.081131,0.141739,0.078201,0.069397,0.177902,0.082108
0.022476,0.026398,0.050827,0.013687,0.019547,0.011734,0.017593,0.042038,0.012711
0.056702,0.091888,0.196472,0.057678,0.100677,0.033234,0.037140,0.099701,0.042038
0.024445,0.039093,0.073318,0.025421,0.046921,0.022476,0.027374,0.047897,0.027374
0.066467,0.085037,0.210159,0.072342,0.132935,0.054733,0.051804,0.128052,0.060608
0.032257,0.043991,0.098724,0.030304,0.056702,0.029327,0.031281,0.067444,0.030304
0.015640,0.031281,0.044968,0.013687,0.021500,0.009781,0.011734,0.039093,0.016617
0.068420,0.078201,0.185730,0.046921,0.101654,0.045944,0.044968,0.132935,0.052780
0.125122,0.152496,0.349945,0.103622,0.199417,0.087982,0.095795,0.225800,0.103622
0.156403,0.244370,0.591385,0.199417,0.391006,0.149551,0.155426,0.399796,0.195496
0.019547,0.021500,0.035187,0.014664,0.022476,0.014664,0.013687,0.023453,0.014664
0.022476,0.023453,0.066467,0.015640,0.021500,0.015640,0.015640,0.045944,0.013687
0.121216,0.146622,0.360703,0.099701,0.183777,0.092865,0.096771,0.222870,0.097748
0.039093,0.048874,0.104599,0.034210,0.059631,0.030304,0.025421,0.069397,0.027374
0.042038,0.063538,0.135880,0.038116,0.071350,0.031281,0.041061,0.096771,0.043015
0.169113,0.203323,0.536652,0.164215,0.321594,0.136856,0.121216,0.306931,0.133911
0.013687,0.012711,0.031281,0.010757,0.018570,0.008804,0.007812,0.024445,0.005859
0.103622,0.131958,0.329422,0.100677,0.184753,0.079178,0.072342,0.204300,0.093842
0.021500,0.027374,0.059631,0.018570,0.031281,0.018570,0.019547,0.042038,0.018570
0.086990,0.107529,0.254150,0.065491,0.133911,0.077225,0.068420,0.174973,0.082108
0.092865,0.102631,0.233627,0.076248,0.143692,0.064514,0.060608,0.168137,0.078201
0.000977,0.001953,0.003906,0.000000,0.001953,0.000977,0.000977,0.003906,0.001953
0.150528,0.178879,0.484848,0.136856,0.286407,0.117294,0.103622,0.293243,0.125122
0.013687,0.019547,0.029327,0.011734,0.019547,0.014664,0.016617,0.025421,0.008804
0.100677,0.131958,0.304001,0.084061,0.161285,0.074295,0.075272,0.199417,0.089935
0.099701,0.128052,0.294235,0.077225,0.167160,0.065491,0.064514,0.187683,0.078201
0.073318,0.093842,0.222870,0.066467,0.117294,0.051804,0.062561,0.156403,0.059631
0.011734,0.013687,0.028351,0.004883,0.013687,0.004883,0.009781,0.017593,0.005859
0.013687,0.018570,0.044968,0.013687,0.019547,0.001953,0.015640,0.028351,0.007812
0.029327,0.049850,0.099701,0.028351,0.054733,0.022476,0.019547,0.071350,0.031281
0.081131,0.096771,0.221893,0.066467,0.130005,0.067444,0.057678,0.171066,0.065491
0.036163,0.038116,0.094818,0.019547,0.052780,0.024445,0.022476,0.079178,0.033234
0.010757,0.015640,0.023453,0.008804,0.012711,0.011734,0.010757,0.020523,0.012711
0.107529,0.127075,0.313782,0.088959,0.162262,0.076248,0.080154,0.204300,0.090912
0.160309,0.221893,0.519058,0.153473,0.315735,0.126099,0.115341,0.305954,0.141739
0.081131,0.113388,0.233627,0.063538,0.137833,0.065491,0.066467,0.169113,0.075272
0.017593,0.022476,0.050827,0.004883,0.021500,0.006836,0.014664,0.031281,0.006836
0.227753,0.293243,0.672516,0.218964,0.429123,0.170090,0.170090,0.410553,0.180832
0.092865,0.109482,0.258057,0.078201,0.142715,0.068420,0.069397,0.172043,0.072342
0.092865,0.124146,0.254150,0.085037,0.159332,0.070374,0.071350,0.178879,0.080154
0.075272,0.091888,0.202347,0.063538,0.114365,0.052780,0.061584,0.140762,0.074295
0.001953,0.003906,0.007812,0.000977,0.005859,0.000000,0.002930,0.009781,0.003906
0.094818,0.109482,0.278595,0.079178,0.137833,0.076248,0.072342,0.195496,0.080154
0.086990,0.109482,0.266861,0.074295,0.133911,0.065491,0.069397,0.182800,0.077225
0.053757,0.079178,0.173996,0.057678,0.105576,0.042038,0.039093,0.115341,0.040085
0.072342,0.112411,0.233627,0.066467,0.129028,0.064514,0.067444,0.184753,0.078201
0.053757,0.076248,0.174973,0.051804,0.101654,0.043991,0.039093,0.114365,0.048874
0.010757,0.015640,0.035187,0.006836,0.015640,0.009781,0.013687,0.019547,0.008804
0.097748,0.126099,0.289337,0.078201,0.149551,0.072342,0.072342,0.203323,0.077225
0.086990,0.105576,0.256104,0.069397,0.105576,0.066467,0.066467,0.198441,0.070374
0.076248,0.090912,0.185730,0.063538,0.102631,0.043015,0.052780,0.132935,0.064514
0.001953,0.009781,0.011734,0.000977,0.003906,0.000000,0.000977,0.008804,0.004883
0.118271,0.151520,0.336258,0.101654,0.188660,0.089935,0.091888,0.217010,0.101654
